Subject,BrainVolumes
OAS1_0001_MR1_mpr_n4_anon_sbj_111,1257842
OAS1_0003_MR1_mpr_n4_anon_sbj_111,1359194
OAS1_0004_MR1_mpr_n4_anon_sbj_111,1485729
OAS1_0005_MR1_mpr_n4_anon_sbj_111,1656651
OAS1_0006_MR1_mpr_n4_anon_sbj_111,1179693
OAS1_0007_MR1_mpr_n3_anon_sbj_111,1452180
OAS1_0009_MR1_mpr_n4_anon_sbj_111,1517615
OAS1_0010_MR1_mpr_n4_anon_sbj_111,1520517
OAS1_0011_MR1_mpr_n4_anon_sbj_111,1287595
OAS1_0012_MR1_mpr_n4_anon_sbj_111,1540109
OAS1_0013_MR1_mpr_n4_anon_sbj_111,1494690
OAS1_0014_MR1_mpr_n4_anon_sbj_111,1423142
OAS1_0015_MR1_mpr_n3_anon_sbj_111,1577150
OAS1_0016_MR1_mpr_n3_anon_sbj_111,1396759
OAS1_0017_MR1_mpr_n4_anon_sbj_111,1597855
OAS1_0018_MR1_mpr_n4_anon_sbj_111,1558435
OAS1_0019_MR1_mpr_n4_anon_sbj_111,1419593
OAS1_0020_MR1_mpr_n3_anon_sbj_111,1286513
OAS1_0021_MR1_mpr_n4_anon_sbj_111,1603418
OAS1_0022_MR1_mpr_n4_anon_sbj_111,1342260
OAS1_0023_MR1_mpr_n4_anon_sbj_111,1318654
OAS1_0025_MR1_mpr_n4_anon_sbj_111,1260807
OAS1_0026_MR1_mpr_n3_anon_sbj_111,1239908
OAS1_0027_MR1_mpr_n4_anon_sbj_111,1210810
OAS1_0028_MR1_mpr_n4_anon_sbj_111,1356986
OAS1_0029_MR1_mpr_n4_anon_sbj_111,1604651
OAS1_0030_MR1_mpr_n4_anon_sbj_111,1346880
OAS1_0031_MR1_mpr_n4_anon_sbj_111,1332625
OAS1_0032_MR1_mpr_n4_anon_sbj_111,1467596
OAS1_0033_MR1_mpr_n4_anon_sbj_111,1256890
OAS1_0034_MR1_mpr_n3_anon_sbj_111,1459532
OAS1_0035_MR1_mpr_n4_anon_sbj_111,1328808
OAS1_0037_MR1_mpr_n4_anon_sbj_111,1308272
OAS1_0038_MR1_mpr_n3_anon_sbj_111,1374918
OAS1_0039_MR1_mpr_n3_anon_sbj_111,1370538
OAS1_0040_MR1_mpr_n4_anon_sbj_111,1213932
OAS1_0041_MR1_mpr_n4_anon_sbj_111,1272131
OAS1_0042_MR1_mpr_n4_anon_sbj_111,1710576
OAS1_0043_MR1_mpr_n4_anon_sbj_111,1495357
OAS1_0044_MR1_mpr_n4_anon_sbj_111,1336358
OAS1_0045_MR1_mpr_n4_anon_sbj_111,1507565
OAS1_0046_MR1_mpr_n4_anon_sbj_111,1322925
OAS1_0047_MR1_mpr_n4_anon_sbj_111,1316692
OAS1_0049_MR1_mpr_n4_anon_sbj_111,1355352
OAS1_0050_MR1_mpr_n4_anon_sbj_111,1299710
OAS1_0051_MR1_mpr_n4_anon_sbj_111,1467043
OAS1_0052_MR1_mpr_n4_anon_sbj_111,1353853
OAS1_0053_MR1_mpr_n4_anon_sbj_111,1281049
OAS1_0054_MR1_mpr_n4_anon_sbj_111,1506344
OAS1_0055_MR1_mpr_n4_anon_sbj_111,1394487
OAS1_0056_MR1_mpr_n4_anon_sbj_111,1254096
OAS1_0057_MR1_mpr_n3_anon_sbj_111,1312875
OAS1_0058_MR1_mpr_n4_anon_sbj_111,1511205
OAS1_0059_MR1_mpr_n4_anon_sbj_111,1339641
OAS1_0060_MR1_mpr_n4_anon_sbj_111,1480484
OAS1_0061_MR1_mpr_n4_anon_sbj_111,1704865
OAS1_0061_MR2_mpr_n4_anon_sbj_111,1706250
OAS1_0062_MR1_mpr_n4_anon_sbj_111,1382425
OAS1_0063_MR1_mpr_n4_anon_sbj_111,1639434
OAS1_0064_MR1_mpr_n4_anon_sbj_111,1506742
OAS1_0065_MR1_mpr_n4_anon_sbj_111,1232716
OAS1_0066_MR1_mpr_n4_anon_sbj_111,1221602
OAS1_0067_MR1_mpr_n3_anon_sbj_111,1482384
OAS1_0068_MR1_mpr_n4_anon_sbj_111,1419874
OAS1_0069_MR1_mpr_n4_anon_sbj_111,1721039
OAS1_0070_MR1_mpr_n4_anon_sbj_111,1333203
OAS1_0071_MR1_mpr_n4_anon_sbj_111,1392130
OAS1_0072_MR1_mpr_n4_anon_sbj_111,1394438
OAS1_0073_MR1_mpr_n4_anon_sbj_111,1340468
OAS1_0074_MR1_mpr_n4_anon_sbj_111,1486315
OAS1_0075_MR1_mpr_n4_anon_sbj_111,1282104
OAS1_0076_MR1_mpr_n4_anon_sbj_111,1470569
OAS1_0077_MR1_mpr_n4_anon_sbj_111,1468448
OAS1_0078_MR1_mpr_n4_anon_sbj_111,1352818
OAS1_0079_MR1_mpr_n4_anon_sbj_111,1445016
OAS1_0080_MR1_mpr_n4_anon_sbj_111,1615357
OAS1_0080_MR2_mpr_n4_anon_sbj_111,1610265
OAS1_0081_MR1_mpr_n3_anon_sbj_111,1239778
OAS1_0082_MR1_mpr_n4_anon_sbj_111,1397429
OAS1_0083_MR1_mpr_n4_anon_sbj_111,1185260
OAS1_0084_MR1_mpr_n4_anon_sbj_111,1377747
OAS1_0085_MR1_mpr_n4_anon_sbj_111,1230607
OAS1_0086_MR1_mpr_n4_anon_sbj_111,1316338
OAS1_0087_MR1_mpr_n4_anon_sbj_111,1424731
OAS1_0088_MR1_mpr_n4_anon_sbj_111,1492788
OAS1_0090_MR1_mpr_n4_anon_sbj_111,1670884
OAS1_0091_MR1_mpr_n4_anon_sbj_111,1631898
OAS1_0092_MR1_mpr_n4_anon_sbj_111,1461362
OAS1_0092_MR2_mpr_n4_anon_sbj_111,1453189
OAS1_0094_MR1_mpr_n4_anon_sbj_111,1403329
OAS1_0095_MR1_mpr_n4_anon_sbj_111,1507552
OAS1_0096_MR1_mpr_n4_anon_sbj_111,1251506
OAS1_0097_MR1_mpr_n4_anon_sbj_111,1491567
OAS1_0098_MR1_mpr_n4_anon_sbj_111,1481887
OAS1_0099_MR1_mpr_n4_anon_sbj_111,1454871
OAS1_0101_MR1_mpr_n4_anon_sbj_111,1453730
OAS1_0101_MR2_mpr_n4_anon_sbj_111,1445472
OAS1_0102_MR1_mpr_n4_anon_sbj_111,1468519
OAS1_0103_MR1_mpr_n4_anon_sbj_111,1459075
OAS1_0104_MR1_mpr_n3_anon_sbj_111,1372525
OAS1_0105_MR1_mpr_n4_anon_sbj_111,1445190
OAS1_0106_MR1_mpr_n4_anon_sbj_111,1193283
OAS1_0107_MR1_mpr_n3_anon_sbj_111,1638285
OAS1_0108_MR1_mpr_n3_anon_sbj_111,1717415
OAS1_0109_MR1_mpr_n4_anon_sbj_111,1287389
OAS1_0110_MR1_mpr_n4_anon_sbj_111,1409652
OAS1_0111_MR1_mpr_n4_anon_sbj_111,1646802
OAS1_0111_MR2_mpr_n4_anon_sbj_111,1654050
OAS1_0112_MR1_mpr_n4_anon_sbj_111,1414870
OAS1_0113_MR1_mpr_n4_anon_sbj_111,1513104
OAS1_0114_MR1_mpr_n4_anon_sbj_111,1350896
OAS1_0115_MR1_mpr_n4_anon_sbj_111,1743043
OAS1_0116_MR1_mpr_n3_anon_sbj_111,1317161
OAS1_0117_MR1_mpr_n4_anon_sbj_111,1632910
OAS1_0117_MR2_mpr_n4_anon_sbj_111,1634423
OAS1_0119_MR1_mpr_n3_anon_sbj_111,1468256
OAS1_0120_MR1_mpr_n4_anon_sbj_111,1649148
OAS1_0121_MR1_mpr_n4_anon_sbj_111,1527645
OAS1_0122_MR1_mpr_n4_anon_sbj_111,1315937
OAS1_0123_MR1_mpr_n4_anon_sbj_111,1310209
OAS1_0124_MR1_mpr_n4_anon_sbj_111,1540340
OAS1_0125_MR1_mpr_n4_anon_sbj_111,1535092
OAS1_0126_MR1_mpr_n3_anon_sbj_111,1553760
OAS1_0127_MR1_mpr_n3_anon_sbj_111,1475247
OAS1_0130_MR1_mpr_n4_anon_sbj_111,1422414
OAS1_0131_MR1_mpr_n4_anon_sbj_111,1585889
OAS1_0132_MR1_mpr_n4_anon_sbj_111,1505855
OAS1_0133_MR1_mpr_n4_anon_sbj_111,1291825
OAS1_0134_MR1_mpr_n4_anon_sbj_111,1373852
OAS1_0135_MR1_mpr_n4_anon_sbj_111,1505779
OAS1_0136_MR1_mpr_n4_anon_sbj_111,1232839
OAS1_0137_MR1_mpr_n4_anon_sbj_111,1362274
OAS1_0138_MR1_mpr_n4_anon_sbj_111,1522627
OAS1_0139_MR1_mpr_n4_anon_sbj_111,1463071
OAS1_0140_MR1_mpr_n3_anon_sbj_111,1386166
OAS1_0141_MR1_mpr_n3_anon_sbj_111,1504008
OAS1_0142_MR1_mpr_n4_anon_sbj_111,1466253
OAS1_0143_MR1_mpr_n4_anon_sbj_111,1436479
OAS1_0144_MR1_mpr_n4_anon_sbj_111,1771533
OAS1_0145_MR1_mpr_n4_anon_sbj_111,1557576
OAS1_0145_MR2_mpr_n4_anon_sbj_111,1564014
OAS1_0146_MR1_mpr_n4_anon_sbj_111,1466482
OAS1_0147_MR1_mpr_n4_anon_sbj_111,1629680
OAS1_0148_MR1_mpr_n3_anon_sbj_111,1463554
OAS1_0150_MR1_mpr_n4_anon_sbj_111,1452517
OAS1_0150_MR2_mpr_n4_anon_sbj_111,1448722
OAS1_0151_MR1_mpr_n4_anon_sbj_111,1418953
OAS1_0152_MR1_mpr_n4_anon_sbj_111,1437789
OAS1_0153_MR1_mpr_n4_anon_sbj_111,1663311
OAS1_0155_MR1_mpr_n4_anon_sbj_111,1336057
OAS1_0156_MR1_mpr_n4_anon_sbj_111,1473738
OAS1_0156_MR2_mpr_n4_anon_sbj_111,1489662
OAS1_0157_MR1_mpr_n4_anon_sbj_111,1314771
OAS1_0158_MR1_mpr_n4_anon_sbj_111,1447886
OAS1_0159_MR1_mpr_n3_anon_sbj_111,1451700
OAS1_0160_MR1_mpr_n4_anon_sbj_111,1651863
OAS1_0161_MR1_mpr_n4_anon_sbj_111,1301202
OAS1_0162_MR1_mpr_n4_anon_sbj_111,1225133
OAS1_0163_MR1_mpr_n4_anon_sbj_111,1545424
OAS1_0164_MR1_mpr_n4_anon_sbj_111,1369550
OAS1_0165_MR1_mpr_n3_anon_sbj_111,1331488
OAS1_0166_MR1_mpr_n4_anon_sbj_111,1390119
OAS1_0167_MR1_mpr_n4_anon_sbj_111,1356010
OAS1_0168_MR1_mpr_n4_anon_sbj_111,1322419
OAS1_0169_MR1_mpr_n4_anon_sbj_111,1355919
OAS1_0170_MR1_mpr_n4_anon_sbj_111,1326946
OAS1_0173_MR1_mpr_n4_anon_sbj_111,1424148
OAS1_0174_MR1_mpr_n4_anon_sbj_111,1397807
OAS1_0176_MR1_mpr_n4_anon_sbj_111,1354969
OAS1_0177_MR1_mpr_n3_anon_sbj_111,1468374
OAS1_0178_MR1_mpr_n4_anon_sbj_111,1296914
OAS1_0179_MR1_mpr_n4_anon_sbj_111,1127745
OAS1_0180_MR1_mpr_n4_anon_sbj_111,1378056
OAS1_0181_MR1_mpr_n3_anon_sbj_111,1312790
OAS1_0182_MR1_mpr_n4_anon_sbj_111,1533487
OAS1_0183_MR1_mpr_n4_anon_sbj_111,1709114
OAS1_0184_MR1_mpr_n4_anon_sbj_111,1356150
OAS1_0185_MR1_mpr_n4_anon_sbj_111,1295460
OAS1_0186_MR1_mpr_n4_anon_sbj_111,1647670
OAS1_0188_MR1_mpr_n3_anon_sbj_111,1400117
OAS1_0189_MR1_mpr_n4_anon_sbj_111,1559780
OAS1_0190_MR1_mpr_n4_anon_sbj_111,1460011
OAS1_0191_MR1_mpr_n4_anon_sbj_111,1368738
OAS1_0191_MR2_mpr_n4_anon_sbj_111,1374791
OAS1_0192_MR1_mpr_n3_anon_sbj_111,1272317
OAS1_0193_MR1_mpr_n4_anon_sbj_111,1449369
OAS1_0195_MR1_mpr_n4_anon_sbj_111,1319677
OAS1_0197_MR1_mpr_n4_anon_sbj_111,1126475
OAS1_0199_MR1_mpr_n3_anon_sbj_111,1493757
OAS1_0200_MR1_mpr_n4_anon_sbj_111,1297190
OAS1_0201_MR1_mpr_n4_anon_sbj_111,1361788
OAS1_0202_MR1_mpr_n4_anon_sbj_111,1527067
OAS1_0202_MR2_mpr_n4_anon_sbj_111,1538950
OAS1_0203_MR1_mpr_n4_anon_sbj_111,1288793
OAS1_0204_MR1_mpr_n4_anon_sbj_111,1384779
OAS1_0205_MR1_mpr_n4_anon_sbj_111,1749125
OAS1_0206_MR1_mpr_n4_anon_sbj_111,1212484
OAS1_0207_MR1_mpr_n3_anon_sbj_111,1622502
OAS1_0208_MR1_mpr_n3_anon_sbj_111,1358147
OAS1_0209_MR1_mpr_n4_anon_sbj_111,1305007
OAS1_0210_MR1_mpr_n4_anon_sbj_111,1565882
OAS1_0211_MR1_mpr_n4_anon_sbj_111,1591350
OAS1_0212_MR1_mpr_n4_anon_sbj_111,1558190
OAS1_0213_MR1_mpr_n4_anon_sbj_111,1312240
OAS1_0214_MR1_mpr_n3_anon_sbj_111,1784084
OAS1_0216_MR1_mpr_n4_anon_sbj_111,1464502
OAS1_0217_MR1_mpr_n4_anon_sbj_111,1311685
OAS1_0218_MR1_mpr_n4_anon_sbj_111,1293449
OAS1_0220_MR1_mpr_n4_anon_sbj_111,1240301
OAS1_0221_MR1_mpr_n4_anon_sbj_111,1385120
OAS1_0222_MR1_mpr_n4_anon_sbj_111,1144191
OAS1_0223_MR1_mpr_n3_anon_sbj_111,1530875
OAS1_0224_MR1_mpr_n4_anon_sbj_111,1359722
OAS1_0226_MR1_mpr_n4_anon_sbj_111,1485149
OAS1_0227_MR1_mpr_n4_anon_sbj_111,1258084
OAS1_0228_MR1_mpr_n4_anon_sbj_111,1387341
OAS1_0229_MR1_mpr_n4_anon_sbj_111,1279113
OAS1_0230_MR1_mpr_n4_anon_sbj_111,1523651
OAS1_0230_MR2_mpr_n4_anon_sbj_111,1526742
OAS1_0231_MR1_mpr_n4_anon_sbj_111,1446435
OAS1_0232_MR1_mpr_n4_anon_sbj_111,1483025
OAS1_0233_MR1_mpr_n4_anon_sbj_111,1281327
OAS1_0234_MR1_mpr_n4_anon_sbj_111,1443659
OAS1_0235_MR1_mpr_n3_anon_sbj_111,1388314
OAS1_0236_MR1_mpr_n4_anon_sbj_111,1277265
OAS1_0236_MR2_mpr_n4_anon_sbj_111,1282505
OAS1_0237_MR1_mpr_n4_anon_sbj_111,1278942
OAS1_0238_MR1_mpr_n4_anon_sbj_111,1362108
OAS1_0239_MR1_mpr_n4_anon_sbj_111,1434976
OAS1_0239_MR2_mpr_n4_anon_sbj_111,1432989
OAS1_0240_MR1_mpr_n3_anon_sbj_111,1152136
OAS1_0241_MR1_mpr_n4_anon_sbj_111,1347824
OAS1_0243_MR1_mpr_n4_anon_sbj_111,1492010
OAS1_0244_MR1_mpr_n4_anon_sbj_111,1269969
OAS1_0246_MR1_mpr_n4_anon_sbj_111,1482039
OAS1_0247_MR1_mpr_n4_anon_sbj_111,1222129
OAS1_0249_MR1_mpr_n4_anon_sbj_111,1269527
OAS1_0249_MR2_mpr_n4_anon_sbj_111,1263688
OAS1_0250_MR1_mpr_n3_anon_sbj_111,1407740
OAS1_0253_MR1_mpr_n4_anon_sbj_111,1667000
OAS1_0254_MR1_mpr_n6_anon_sbj_111,1221021
OAS1_0255_MR1_mpr_n4_anon_sbj_111,1374909
OAS1_0256_MR1_mpr_n4_anon_sbj_111,1509913
OAS1_0258_MR1_mpr_n3_anon_sbj_111,1457891
OAS1_0259_MR1_mpr_n4_anon_sbj_111,1277705
OAS1_0260_MR1_mpr_n4_anon_sbj_111,1634913
OAS1_0261_MR1_mpr_n4_anon_sbj_111,1428030
OAS1_0262_MR1_mpr_n4_anon_sbj_111,1479446
OAS1_0263_MR1_mpr_n4_anon_sbj_111,1550298
OAS1_0264_MR1_mpr_n4_anon_sbj_111,1553367
OAS1_0265_MR1_mpr_n4_anon_sbj_111,1338483
OAS1_0266_MR1_mpr_n4_anon_sbj_111,1683050
OAS1_0267_MR1_mpr_n3_anon_sbj_111,1388745
OAS1_0268_MR1_mpr_n4_anon_sbj_111,1416544
OAS1_0269_MR1_mpr_n4_anon_sbj_111,1348587
OAS1_0270_MR1_mpr_n4_anon_sbj_111,1199632
OAS1_0271_MR1_mpr_n4_anon_sbj_111,1311583
OAS1_0272_MR1_mpr_n4_anon_sbj_111,1331152
OAS1_0273_MR1_mpr_n3_anon_sbj_111,1352517
OAS1_0274_MR1_mpr_n4_anon_sbj_111,1396782
OAS1_0275_MR1_mpr_n4_anon_sbj_111,1517117
OAS1_0277_MR1_mpr_n4_anon_sbj_111,1792300
OAS1_0278_MR1_mpr_n4_anon_sbj_111,1405007
OAS1_0279_MR1_mpr_n4_anon_sbj_111,1416126
OAS1_0280_MR1_mpr_n4_anon_sbj_111,1325434
OAS1_0281_MR1_mpr_n4_anon_sbj_111,1480835
OAS1_0282_MR1_mpr_n4_anon_sbj_111,1400215
OAS1_0283_MR1_mpr_n4_anon_sbj_111,1509148
OAS1_0284_MR1_mpr_n4_anon_sbj_111,1594671
OAS1_0285_MR1_mpr_n4_anon_sbj_111,1463063
OAS1_0285_MR2_mpr_n4_anon_sbj_111,1470828
OAS1_0286_MR1_mpr_n4_anon_sbj_111,1392904
OAS1_0287_MR1_mpr_n4_anon_sbj_111,1122383
OAS1_0288_MR1_mpr_n4_anon_sbj_111,1423107
OAS1_0289_MR1_mpr_n4_anon_sbj_111,1254274
OAS1_0290_MR1_mpr_n4_anon_sbj_111,1787760
OAS1_0291_MR1_mpr_n4_anon_sbj_111,1297090
OAS1_0292_MR1_mpr_n4_anon_sbj_111,1348660
OAS1_0293_MR1_mpr_n4_anon_sbj_111,1318103
OAS1_0294_MR1_mpr_n3_anon_sbj_111,1363367
OAS1_0295_MR1_mpr_n3_anon_sbj_111,1341824
OAS1_0296_MR1_mpr_n4_anon_sbj_111,1407291
OAS1_0298_MR1_mpr_n4_anon_sbj_111,1279759
OAS1_0299_MR1_mpr_n4_anon_sbj_111,1369357
OAS1_0300_MR1_mpr_n4_anon_sbj_111,1424397
OAS1_0301_MR1_mpr_n4_anon_sbj_111,1364961
OAS1_0302_MR1_mpr_n4_anon_sbj_111,1510817
OAS1_0303_MR1_mpr_n4_anon_sbj_111,1205440
OAS1_0304_MR1_mpr_n4_anon_sbj_111,1388990
OAS1_0305_MR1_mpr_n4_anon_sbj_111,1422310
OAS1_0307_MR1_mpr_n4_anon_sbj_111,1368636
OAS1_0308_MR1_mpr_n4_anon_sbj_111,1308241
OAS1_0309_MR1_mpr_n4_anon_sbj_111,1379762
OAS1_0310_MR1_mpr_n4_anon_sbj_111,1405211
OAS1_0311_MR1_mpr_n4_anon_sbj_111,1335471
OAS1_0312_MR1_mpr_n4_anon_sbj_111,1289844
OAS1_0313_MR1_mpr_n4_anon_sbj_111,1425354
OAS1_0314_MR1_mpr_n4_anon_sbj_111,1624012
OAS1_0315_MR1_mpr_n4_anon_sbj_111,1527972
OAS1_0316_MR1_mpr_n4_anon_sbj_111,1382810
OAS1_0317_MR1_mpr_n4_anon_sbj_111,1433045
OAS1_0318_MR1_mpr_n3_anon_sbj_111,1532928
OAS1_0319_MR1_mpr_n4_anon_sbj_111,1455822
OAS1_0321_MR1_mpr_n4_anon_sbj_111,1410515
OAS1_0322_MR1_mpr_n4_anon_sbj_111,1257592
OAS1_0323_MR1_mpr_n4_anon_sbj_111,1392354
OAS1_0325_MR1_mpr_n3_anon_sbj_111,1409303
OAS1_0326_MR1_mpr_n4_anon_sbj_111,1226862
OAS1_0327_MR1_mpr_n4_anon_sbj_111,1656797
OAS1_0328_MR1_mpr_n4_anon_sbj_111,1420965
OAS1_0329_MR1_mpr_n4_anon_sbj_111,1177427
OAS1_0330_MR1_mpr_n4_anon_sbj_111,1333386
OAS1_0331_MR1_mpr_n4_anon_sbj_111,1464179
OAS1_0332_MR1_mpr_n4_anon_sbj_111,1610298
OAS1_0333_MR1_mpr_n4_anon_sbj_111,1502029
OAS1_0335_MR1_mpr_n4_anon_sbj_111,1507999
OAS1_0336_MR1_mpr_n4_anon_sbj_111,1487629
OAS1_0337_MR1_mpr_n3_anon_sbj_111,1580728
OAS1_0338_MR1_mpr_n4_anon_sbj_111,1691944
OAS1_0339_MR1_mpr_n4_anon_sbj_111,1138874
OAS1_0340_MR1_mpr_n4_anon_sbj_111,1565746
OAS1_0341_MR1_mpr_n4_anon_sbj_111,1426676
OAS1_0342_MR1_mpr_n4_anon_sbj_111,1346476
OAS1_0343_MR1_mpr_n4_anon_sbj_111,1395091
OAS1_0344_MR1_mpr_n4_anon_sbj_111,1468086
OAS1_0345_MR1_mpr_n4_anon_sbj_111,1376866
OAS1_0346_MR1_mpr_n4_anon_sbj_111,1490834
OAS1_0348_MR1_mpr_n4_anon_sbj_111,1467842
OAS1_0349_MR1_mpr_n4_anon_sbj_111,1295581
OAS1_0350_MR1_mpr_n4_anon_sbj_111,1596302
OAS1_0351_MR1_mpr_n4_anon_sbj_111,1420570
OAS1_0352_MR1_mpr_n3_anon_sbj_111,1157671
OAS1_0353_MR1_mpr_n4_anon_sbj_111,1575416
OAS1_0353_MR2_mpr_n4_anon_sbj_111,1579417
OAS1_0354_MR1_mpr_n4_anon_sbj_111,1353525
OAS1_0355_MR1_mpr_n4_anon_sbj_111,1128788
OAS1_0356_MR1_mpr_n4_anon_sbj_111,1367490
OAS1_0357_MR1_mpr_n4_anon_sbj_111,1420713
OAS1_0358_MR1_mpr_n4_anon_sbj_111,1377022
OAS1_0359_MR1_mpr_n4_anon_sbj_111,1690873
OAS1_0361_MR1_mpr_n4_anon_sbj_111,1423684
OAS1_0362_MR1_mpr_n4_anon_sbj_111,1366491
OAS1_0363_MR1_mpr_n4_anon_sbj_111,1328057
OAS1_0365_MR1_mpr_n4_anon_sbj_111,1687105
OAS1_0366_MR1_mpr_n4_anon_sbj_111,1482004
OAS1_0367_MR1_mpr_n4_anon_sbj_111,1114391
OAS1_0368_MR1_mpr_n4_anon_sbj_111,1518271
OAS1_0368_MR2_mpr_n4_anon_sbj_111,1516724
OAS1_0369_MR1_mpr_n4_anon_sbj_111,1334253
OAS1_0370_MR1_mpr_n3_anon_sbj_111,1635249
OAS1_0371_MR1_mpr_n4_anon_sbj_111,1308240
OAS1_0372_MR1_mpr_n3_anon_sbj_111,1457715
OAS1_0373_MR1_mpr_n4_anon_sbj_111,1578420
OAS1_0374_MR1_mpr_n4_anon_sbj_111,1183851
OAS1_0375_MR1_mpr_n4_anon_sbj_111,1522387
OAS1_0376_MR1_mpr_n4_anon_sbj_111,1453195
OAS1_0377_MR1_mpr_n4_anon_sbj_111,1485794
OAS1_0378_MR1_mpr_n4_anon_sbj_111,1393313
OAS1_0379_MR1_mpr_n4_anon_sbj_111,1275347
OAS1_0379_MR2_mpr_n4_anon_sbj_111,1278072
OAS1_0380_MR1_mpr_n4_anon_sbj_111,1244888
OAS1_0381_MR1_mpr_n4_anon_sbj_111,1695898
OAS1_0382_MR1_mpr_n4_anon_sbj_111,1257736
OAS1_0383_MR1_mpr_n4_anon_sbj_111,1497481
OAS1_0384_MR1_mpr_n3_anon_sbj_111,1464242
OAS1_0385_MR1_mpr_n4_anon_sbj_111,1600548
OAS1_0386_MR1_mpr_n4_anon_sbj_111,1445303
OAS1_0387_MR1_mpr_n4_anon_sbj_111,1166900
OAS1_0388_MR1_mpr_n4_anon_sbj_111,1269219
OAS1_0389_MR1_mpr_n4_anon_sbj_111,1544835
OAS1_0390_MR1_mpr_n4_anon_sbj_111,1497125
OAS1_0392_MR1_mpr_n4_anon_sbj_111,1364290
OAS1_0394_MR1_mpr_n4_anon_sbj_111,1327399
OAS1_0395_MR1_mpr_n4_anon_sbj_111,1360149
OAS1_0395_MR2_mpr_n4_anon_sbj_111,1367417
OAS1_0396_MR1_mpr_n4_anon_sbj_111,1589090
OAS1_0397_MR1_mpr_n4_anon_sbj_111,1270810
OAS1_0398_MR1_mpr_n4_anon_sbj_111,1553922
OAS1_0399_MR1_mpr_n4_anon_sbj_111,1510774
OAS1_0400_MR1_mpr_n4_anon_sbj_111,1578432
OAS1_0401_MR1_mpr_n5_anon_sbj_111,1310811
OAS1_0402_MR1_mpr_n4_anon_sbj_111,1365072
OAS1_0403_MR1_mpr_n4_anon_sbj_111,1506860
OAS1_0404_MR1_mpr_n4_anon_sbj_111,1403680
OAS1_0405_MR1_mpr_n4_anon_sbj_111,1629438
OAS1_0406_MR1_mpr_n4_anon_sbj_111,1373079
OAS1_0407_MR1_mpr_n4_anon_sbj_111,1361073
OAS1_0408_MR1_mpr_n4_anon_sbj_111,1476181
OAS1_0409_MR1_mpr_n3_anon_sbj_111,1477459
OAS1_0410_MR1_mpr_n3_anon_sbj_111,1416096
OAS1_0411_MR1_mpr_n4_anon_sbj_111,1282854
OAS1_0413_MR1_mpr_n4_anon_sbj_111,1439550
OAS1_0415_MR1_mpr_n4_anon_sbj_111,1516167
OAS1_0416_MR1_mpr_n4_anon_sbj_111,1543510
OAS1_0417_MR1_mpr_n4_anon_sbj_111,1551501
OAS1_0418_MR1_mpr_n4_anon_sbj_111,1542531
OAS1_0419_MR1_mpr_n4_anon_sbj_111,1408661
OAS1_0420_MR1_mpr_n4_anon_sbj_111,1657685
OAS1_0421_MR1_mpr_n4_anon_sbj_111,1581353
OAS1_0422_MR1_mpr_n4_anon_sbj_111,1336346
OAS1_0423_MR1_mpr_n3_anon_sbj_111,1433648
OAS1_0424_MR1_mpr_n4_anon_sbj_111,1534706
OAS1_0425_MR1_mpr_n4_anon_sbj_111,1425877
OAS1_0426_MR1_mpr_n4_anon_sbj_111,1292761
OAS1_0428_MR1_mpr_n4_anon_sbj_111,1434344
OAS1_0429_MR1_mpr_n4_anon_sbj_111,1353293
OAS1_0430_MR1_mpr_n4_anon_sbj_111,1423851
OAS1_0431_MR1_mpr_n3_anon_sbj_111,1389315
OAS1_0432_MR1_mpr_n4_anon_sbj_111,1371755
OAS1_0433_MR1_mpr_n3_anon_sbj_111,1531989
OAS1_0434_MR1_mpr_n3_anon_sbj_111,1338056
OAS1_0435_MR1_mpr_n4_anon_sbj_111,1707904
OAS1_0437_MR1_mpr_n4_anon_sbj_111,1356112
OAS1_0438_MR1_mpr_n4_anon_sbj_111,1203994
OAS1_0439_MR1_mpr_n4_anon_sbj_111,1383959
OAS1_0440_MR1_mpr_n4_anon_sbj_111,1291830
OAS1_0441_MR1_mpr_n4_anon_sbj_111,1544970
OAS1_0442_MR1_mpr_n4_anon_sbj_111,1421964
OAS1_0443_MR1_mpr_n4_anon_sbj_111,1380614
OAS1_0444_MR1_mpr_n4_anon_sbj_111,1245478
OAS1_0445_MR1_mpr_n4_anon_sbj_111,1291458
OAS1_0446_MR1_mpr_n4_anon_sbj_111,1304440
OAS1_0447_MR1_mpr_n4_anon_sbj_111,1334507
OAS1_0448_MR1_mpr_n4_anon_sbj_111,1512880
OAS1_0449_MR1_mpr_n4_anon_sbj_111,1238199
OAS1_0450_MR1_mpr_n4_anon_sbj_111,1450939
OAS1_0451_MR1_mpr_n3_anon_sbj_111,1562923
OAS1_0452_MR1_mpr_n3_anon_sbj_111,1546337
OAS1_0453_MR1_mpr_n3_anon_sbj_111,1202418
OAS1_0454_MR1_mpr_n3_anon_sbj_111,1423997
OAS1_0455_MR1_mpr_n3_anon_sbj_111,1350763
OAS1_0456_MR1_mpr_n4_anon_sbj_111,1562949
OAS1_0457_MR1_mpr_n3_anon_sbj_111,1283400
